,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
5009,5485.510114384209,4123.006194789191,4330.265169330998,6635.0,5331.310721365692,6691.0,6000.279478253786,4342.3196477215315,5372.574094015809,3765.8972516325794
5010,5987.654939472141,5718.850327331822,5707.202933185237,6455.143089560428,5539.306078199645,6392.933497288569,6043.749942410538,3273.6999699585854,5749.524135223182,4323.513381890147
5011,4092.787658679119,4396.755013149114,4529.2270673129815,6106.1047003336735,4569.152669229,5677.279423978465,6050.207350652355,3977.791496631924,4115.767036431345,3299.3828618904513
5012,2686.788027437022,3102.6751948652322,443.6435102854066,2526.613310417152,2424.3464895691686,3575.294010684243,3948.7749097451965,4943.386928522783,3537.815870725558,5045.723816018676
5013,3337.995767891316,2401.0125998097647,3031.019902211219,5051.465128428259,4025.6752533247354,5303.50698675482,5499.26503732827,5167.0,3377.116728101354,3279.09764682284
5014,4159.691469210493,5405.14423758518,5142.033953205908,6108.677442079413,3945.8750117010595,6278.815360134854,6213.592040808124,1813.7670182371949,3114.7646922601016,1784.6730932460005
5015,0.0,2666.3758852456886,705.5290290236726,4197.360139760317,5270.497615449734,5329.65413403059,5708.899158525302,0.0,1368.653284121474,3915.378104356326
5016,1492.2477169265676,3853.2709664547983,3799.2973945683834,5598.488576405921,4517.770171417924,5520.8817420797795,4536.503916885486,1775.1467793145503,3352.289382745175,2008.6094218998364
5017,4645.967979007258,4398.572753690349,4802.940539404551,4846.953055662745,3120.481421205686,4569.152682630659,4836.108851214138,406.32197747298414,3772.6236801128416,4451.190079118139
5018,569.0668898431295,3830.7133148600665,851.385909381107,4556.881337861725,4532.815633146729,4647.991586151247,3441.5751755690185,1290.5300344092084,3411.45733306139,2937.232018771486
5019,5334.4976121996915,5711.0,4758.471371567409,6148.5,4433.322472385376,5323.10841566646,4831.399271885272,4830.5,5391.0,5155.5
5020,5385.940129878751,5581.0,5381.652082591763,5875.571538817745,4872.53116105779,6115.5,6028.5,2465.7547807389487,4225.033333559329,5087.0
5021,5584.0,5450.322570317999,5767.0,6013.388851706428,5864.820935678794,5033.353210732854,5169.683464401132,3180.7703643365417,5282.5,3875.463480762228
5022,5454.0,5524.5,5766.0,6078.5,5549.9700295907105,5787.6743183891995,5680.35527602553,3415.9286154192177,5201.5,4311.79125403858
5023,5437.5,5394.5,5706.5,6028.5,5964.5,6109.5,6037.5,3161.9771199623565,5237.0,3756.860284968998
5024,5327.0,5315.219880210144,5569.5,5880.0,5640.273269907675,6021.5,5798.828576057464,4591.196060225706,5103.0,4185.0884008345165
5025,3836.4034482326506,4428.354049731459,4582.978586302225,5669.776047447611,5287.553550485826,5494.392769267524,5751.716533994195,2776.5743705253685,3361.837293870452,2776.5976706951224
5026,4774.807594887264,4350.712488714864,4347.735511300828,4284.562060963883,4445.718138491488,3128.4305736812253,3531.698248208244,3836.5970555941767,4633.689787344646,4050.3397226027546
5027,5247.5,5074.835226098025,5421.30329548527,5719.219173185163,4822.071814785306,5802.554979766667,5426.510605705834,3962.3402658782993,4449.909364638272,3873.5113558608114
5028,4528.948520977114,4394.409887679099,4838.044237917583,4957.924254303999,4292.304350371322,5810.424027121346,5824.0,3061.3612703640306,2883.3127912435193,3437.757204645578
5029,5099.919247614433,4824.9011472401435,4778.1255728968345,5258.548863207823,5089.609486839619,5697.6218695526795,5610.086168909936,2951.868377598107,4644.416772833524,4132.249767910481
5030,3321.606331227801,4660.107704007947,4638.4401459137625,5194.0502383309995,4868.841506158736,5310.86896506649,4978.874564883215,3629.7620492838455,2636.638450279068,3025.875930863125
5031,4965.141053230703,3550.608083749906,4734.187484630251,5407.62447616569,5228.838239449116,5288.178360580402,5110.282672795902,1610.320416125035,3258.3079210674723,2228.091755799047
5032,1985.8996899641543,3115.095892128872,2987.183673520265,5303.371699602032,4377.333580417555,5560.0,5119.915768489352,2046.8113681681116,3253.9982063813995,2883.730171469288
5033,3278.3939949855403,1304.9254256751,3003.3599527298165,5105.5369430162955,5328.284495762835,5549.316386664509,5388.195103239633,1531.9958791418094,3278.590608734082,2363.0374481293757
5034,3400.9724435657163,3571.394751821871,4700.82001903796,4993.562516399563,4907.325972440028,5469.5,5271.735392735279,3959.5,3990.014592887961,4108.7933981825845
5035,3351.468746771843,3166.141656327497,4430.47842786619,4791.604918108408,4448.312931421239,4429.3591707485275,4031.632148027225,0.0,3235.2240923285035,2905.9293066246846
5036,1298.6852681746163,3896.923433682944,3385.7021417921405,3663.260487003117,2236.5203810225607,3691.8565969595347,4463.562722935912,3803.0,2895.3117706691264,3977.7430279522623
5037,4078.166954676418,3830.9125214109195,4346.25147370943,4911.190606483831,3465.059064960783,4504.456127373456,4311.28575201164,2565.729736284626,2457.0590511693354,1687.3601224613244
5038,1741.2183659303782,2915.889091194494,3832.7523237523833,3263.637415458148,2569.8600159114944,4169.071758911394,4010.2070499608562,3720.0,3216.105850259525,3990.5
5039,2032.329584906869,2590.9934797862256,133.8990443056682,2953.0357577784453,2769.108655561011,2527.4537943073024,3218.242101177127,3163.7882392618726,3574.4113014549007,3368.268454772544
5040,0.0,1303.455369123953,1815.8761266805786,2811.160914192282,5132.0,4331.830796130392,3673.1765980791624,2955.2632092396893,0.0,233.11093406841155
5041,2994.823835361366,3665.686141003286,4126.194359979167,4029.298335428545,4348.609496485291,3927.0045435598504,4371.462691249963,2266.2765458163403,2451.023601062105,2788.8498274479825
5042,2007.3404300943603,3207.60385451406,3466.9242373377224,2935.7717111416823,3070.190656925005,2064.2785615431394,3457.675045708791,1719.0158130174273,2043.1828151855275,3144.895049501545
5043,3100.643583626533,3015.572672718031,3780.551562080131,4689.360482421392,4468.303626153688,4523.990187779717,3829.918630641597,2777.327460583184,2396.5779567351183,2121.6462141953157
5044,4247.642799717519,4334.5,4099.324267993315,4454.653211947428,4321.2649487216195,4318.333811364455,4987.0,2766.7328844534195,3972.0,3664.0
5045,1682.0985182629524,2918.6385300159227,3164.565002508606,4681.15201869049,4918.0,4021.8531533639434,4195.6222261229295,616.8985986035523,2101.4654823420797,1069.7363466915158
5046,1996.1210423967086,1729.1002852113634,3180.2148897624247,4419.318135273633,4711.819018830731,4922.64600277174,4489.389138511057,1902.332506277218,2857.913530463078,2724.269799644585
5047,1278.9375174103898,58.952048400299645,2324.6721263360805,3172.1315283779277,3718.6653548210147,2971.0812871924336,2812.0542378969367,1764.009262808357,2318.8710643457975,1976.7007647979344
5048,2971.0653218590023,2268.551334064197,3136.0626178169305,2878.9411042883266,3629.774037515727,2873.6672921637355,2517.0348059435246,2109.2362732669035,2993.3041339477068,2727.108456988189
5049,2471.6657478746047,2907.0054929135604,3600.486753704987,4399.0483786417935,4431.912989846309,4786.5,4666.0497834916305,1781.2774041849777,2769.925789209383,1182.4818017169537
5050,3707.363584226241,3552.956050898111,3799.2764956015717,4254.374137153949,4406.845365685815,4310.3984433071555,4340.512987803057,1533.0640975766255,3135.5737015908107,1548.9394607250558
5051,3360.719485313865,2138.034914291281,4029.195320893213,4330.7919796264,4513.455288181833,4025.8901659964895,3104.388623987157,1282.9287649125756,3074.1220457975924,3152.421870428978
5052,1414.8627829094544,3192.1872218603175,2913.123457445221,3920.4495425217015,3658.5954507482056,1948.817088878658,3789.262043333027,879.6589758333253,2269.626870122094,2603.01316209505
5053,3809.5,3827.0,3678.9591411076544,4558.0,4522.0,3820.711070754818,4359.082247103165,1136.789907683415,3508.957181792468,2660.577344397093
5054,3142.861442768483,1449.665976766657,1616.0286771995006,4065.278561127631,4203.192170899669,4553.113280570012,4544.5,0.0,2706.1464324021954,1785.4448195023763
5055,2580.455363971039,2886.6219641791854,1891.3883208074813,3474.435503235799,1553.7056913539882,3215.9591803996436,3673.4175475992633,631.0648497613638,3192.9902361126483,2740.0210366544156
5056,0.0,2421.0596774894075,1423.2441600015936,2373.40997870709,0.0,2976.2948199513817,2722.2069334268253,892.4162261558381,1060.492508044756,639.8069400673899
5057,0.0,2374.6912920615428,3807.4030406768024,4178.98225127662,1833.2603402164286,4360.095031936966,4051.5685365131026,0.0,0.0,0.0
5058,3670.5,3442.497134646849,3708.960346158067,2560.615658765866,3906.989652386494,2573.554220228858,2012.8183871320844,2501.027616784751,3399.688772573745,947.0588834504924
5059,3446.731709970133,2716.9568000432187,1592.1292123082544,3913.367413810952,3292.9762056973095,2684.9625321801664,3669.074122620774,0.0,2575.6169857905097,1254.9532640270268
5060,1844.4061549313928,2698.689581416813,2517.060544118362,3386.4196695593755,1969.4195864273015,4402.5,4293.54372828131,0.0,2618.64427024151,1010.1686605405912
5061,3185.3154774583368,3288.8184163005367,2998.167433995698,4194.0,3558.4506047601362,4384.0,4345.5,2649.0,2811.1065040539825,2097.824135501253
5062,2833.6918959399177,2574.033908847323,3112.8419976372043,4141.5,3594.7607008756786,4319.5,4215.464413708826,1083.596100620102,1238.4805240338887,1303.194376760336
5063,2481.0890606416265,1834.4735279640954,2617.4054863008773,2640.610220884875,1728.92994714721,1379.0027237871209,1981.9881904267108,454.7505341715341,1782.869990650584,753.5025135468968
5064,1566.5368292953494,852.5371225020072,0.0,291.30113263214935,2940.204657824848,1644.2162072678884,2594.8225520562455,1389.8564010416703,2309.927664516839,2331.430238119473
5065,2283.2346120947404,2913.0726705508246,2329.6039020191374,2915.342493732662,2080.4685573570378,2813.4666489225356,2778.3000154352503,1077.6146910886807,572.4744572516729,1263.6987552060484
5066,2454.4317808869373,3305.4969355508065,2096.632675019281,3616.730491402029,3408.4013389321244,3193.6697224758464,2776.9760047405584,908.0002789190812,2140.5781677912964,1896.233224170258
5067,2972.2479074130197,3296.462173313721,3183.529876943643,3763.8138863645363,4104.585729432585,4071.865323538631,4070.4539683544813,0.0,2342.9037599042385,1.70998200098893
5068,2309.5204890686427,1867.026634791414,2105.9865654613977,3227.5727740280563,3414.7188803378226,3426.9798787096747,3189.5920055703564,1591.0645876973888,1442.7487976290165,1772.482138605032
5069,2545.8518114389176,2407.902163228171,2773.4319469947845,3226.0850068153004,3361.954633931242,2956.52198285324,3471.916344482328,2456.1343342535924,2577.8056942331996,2472.9527848077946
5070,2964.2456054282757,2328.598681792068,2533.5289958953426,3798.880753258913,3456.0804307001035,3958.244629125953,3880.050187394368,232.84108598018884,1535.0928325378422,1246.0552295433881
5071,2236.806051786489,1854.6790869052465,1527.4726843244666,3106.0872698254534,3690.4800504273026,3194.19093502767,3802.2384814705692,2226.5594435493913,2161.14463743446,2060.7521588138693
5072,0.0,0.0,3197.863596465074,3524.3675364555756,3109.1653121818927,2816.389625658963,3021.476973873179,992.1548369226723,213.99889180165792,0.0
5073,0.0,195.33197507169825,0.0,1924.9493914542018,208.57135696894602,2582.2516853399534,3091.0592726818395,0.0,1671.1461105370363,309.9168029220182
5074,2029.7538745732065,779.526477524741,2159.2768459724366,2878.8685907556683,2580.5933489078307,1106.12115988307,1086.0969568333385,1493.0542204240758,1160.1550688484328,1466.514047947527
5075,0.0,1276.0302160461422,1627.9659186488147,2557.428779981875,2869.6269569128845,2211.244615641388,2267.5248220643257,2030.7265684727124,837.5586649779848,1102.5623993436886
5076,0.0,963.2693324156235,2041.3461049219059,2841.643973871448,827.9048519146127,2516.720905651413,1746.9551669537223,0.0,0.0,0.0
5077,1292.1193326884038,1463.4644791488013,2389.484165557601,3777.5,3418.3987334014755,3833.757752918343,3914.5,0.0,1499.1686866850987,0.0
5078,0.0,243.24363910039665,0.0,2124.354109934869,0.0,1933.289130088835,3094.85231186153,247.03847165437833,746.1909841092747,346.03657071703856
5079,2555.2787364354126,2755.481202691207,2514.491481474316,2067.347729040412,2814.358891321971,3080.9381745482133,3178.9036063650915,1272.1414950541393,2786.0,1864.3550126736404
5080,2822.289784912925,2860.864912872029,3192.2548983454826,3394.209179650149,2891.6044998111292,3081.918537693091,2269.342840601003,690.1035021469049,1291.2256830248657,0.0
5081,2825.312059406103,2905.011071349194,2956.4442153618197,2821.1680783920383,3106.4748658175185,2536.6355229264923,3227.9566491030682,1769.1844139950608,2675.5,1278.5436393909217
5082,2960.5,2777.8489084739053,2819.452538264575,3177.5327040292955,3376.948612536599,3268.2927297247534,3064.2598680099695,1765.9709291711838,2628.221587495239,2361.5
5083,2791.7408086091655,2742.9421293059336,3164.0840396204953,3619.2401016496888,3690.0,3781.5,3767.5,0.0,2374.4287467891495,1289.4927607524746
5084,380.9559041685152,2075.7000052426583,2218.017303996625,2572.9326904549744,2827.509539896086,2580.1827941374786,3518.268679285723,0.0,161.24866858042606,0.0
5085,1978.745513084938,1280.648138624383,1140.6591055525637,1782.4827489574313,1506.7164065174998,1787.759351476524,2765.857697959219,985.5856999672474,0.0,1810.7038166189077
5086,0.0,0.0,1398.2623918901959,3214.8083263610815,2279.8117331578233,3284.70849007859,3292.232740237737,0.0,0.0,0.0
5087,1112.5683860317374,1598.2968309861342,1681.1183556520018,3012.3392548730853,2916.557981791717,3611.1908666594945,3466.5575081310135,758.4533151109438,1421.560193349224,823.429964746847
5088,1652.7078619551653,1091.087303986821,1169.2004434085866,2660.3757445675737,2244.5819338459028,2170.868269734323,2500.77633299399,1738.8646237672215,1857.6134893691305,866.6019379258319
5089,2685.302694008634,2410.903723447428,681.7608999984027,2175.420887644569,1536.7670716707626,1290.4370638432274,785.6662667966602,1754.9047396972253,1925.9924608450212,0.0
5090,1488.4667790905744,921.1804539707887,1483.7080443582206,1917.2324041607505,2665.8783325357444,1764.317121160247,1990.9228391370125,989.7459643974778,0.0,0.0
5091,1780.3339814355138,1859.2614061316995,2222.385772396036,3467.961929466343,2767.9198788621225,3270.2226225375794,2725.8745976432724,563.0373460473311,388.81163662478184,0.0
5092,2300.4620237787776,2844.0,2727.151215830015,3447.5,2195.788252128132,3601.5,1188.6805661636836,163.8497868643267,1092.913589359815,1705.8583557812237
5093,1685.501444931805,2875.5,3122.5,3185.9107598776845,3437.328291679348,3464.648467814705,3197.101250661699,0.0,1267.7380099759175,1307.2574631345594
5094,477.44432185260075,1922.024709993957,1626.3072859021838,1729.2562186264104,2629.1073560054438,1850.591432192768,3081.473090464573,799.0934837326765,38.53289287759435,0.0
5095,0.0,67.69554329626862,1697.5497324584328,2921.3643101147636,3504.0589196696815,3144.1176224697333,3297.129345989232,0.0,0.0,0.0
5096,2767.0,2960.5,1827.7410805285408,2387.5859772138638,2796.478196634952,2410.232723758974,2769.5265099071694,0.0,0.0,1241.613621678433
5097,2164.0870505842718,2425.2543112906674,1536.627934005262,3559.0,3649.0,3630.948191266243,3490.4607209422334,0.0,1594.8654741256755,0.0
5098,2137.691337623859,2764.5,3137.5,2460.5340569073087,135.01943367619697,2863.937602890708,3173.119125530001,0.0,1701.362100312793,889.903736223433
5099,2669.068432618968,2807.193571471856,3113.2062333467948,3305.134935786227,3543.064869248721,3189.575665332387,3288.936374843432,1529.0268459892618,1674.0863413561958,1016.6329508812328
5100,2512.7363299562226,2447.8463645810407,2049.8744163498827,2854.0050838719953,2920.984606118529,2708.0551473537134,2418.30984748017,556.5797452202808,2310.747321279997,854.3360427951527
5101,939.8183727028068,2662.174392650314,2015.48068678253,1172.638744333498,2643.4684296289533,478.37970678215333,991.5372316796734,1870.1537583766014,1174.1463352464339,1901.4711717647492
5102,2393.8601989461968,2639.5906213586873,2561.4065906041837,3098.253050612951,2763.1242528761504,3523.2174760801668,3287.2346723124247,2025.5,814.1043674618079,1858.7027386024401
5103,1249.31868954104,1167.2811359014847,2653.3960969717273,3005.7438499912546,3230.7711576884253,2606.013509861351,2335.7066740527266,1555.6910176492443,72.37187703638028,421.15640295040953
5104,1405.5368772662937,1684.3682742106007,2789.9809756853574,3536.4243213421164,1892.0234522459082,3601.870712293835,3546.6583691649093,1863.4119796145455,674.2123991379094,0.0
5105,574.6888111158987,2018.8997664861504,2738.557934075946,2561.369115965236,3058.5874311169305,3058.791753221358,3153.476374340859,0.0,911.8321293749759,761.4358365583162
5106,1451.0626389933366,2107.384097860227,1911.6566498936731,3217.946154063719,2415.2996471672413,3022.862091667693,2347.528807777604,0.0,2119.5199431396754,371.9970672114878
5107,842.1550200786039,1317.3627655420887,2272.809243804092,2964.7566283826022,3302.0878024245594,3219.692747953439,3059.8246156906707,959.1349338355399,1021.1053074951253,1060.5286829208874
5108,2133.1803300007405,2893.8929082137934,3149.924461974333,3523.0,3532.0,3690.5,3661.5,0.0,2033.3338114926228,1503.7439674187517
5109,2188.2685993190335,2523.5625779627308,2407.7733820712683,3347.014140946916,3525.5,3556.281323566808,3613.701330065109,880.4916830727175,1859.2847557608484,1372.2843497277931
5110,1924.9495015561947,2048.569926802373,2078.0412148512905,2290.840741238189,1452.7829792316234,3132.6332550895368,3360.73885095524,807.2188582177348,1896.1392871272465,1160.0632943285977
5111,983.0288573935711,567.5700095509387,755.5448812159193,962.3605067715871,99.60336492866372,1112.9129539969563,1023.5890888542872,1203.578924864279,630.8708112078543,602.5454132919215
5112,1160.573756339787,16.199968253828956,0.0,0.0,0.0,616.0372756873585,1763.661117816804,851.7661872139411,1143.0277496729664,524.0078877432643
5113,0.0,0.0,0.0,0.0,0.0,0.0,115.85737733613178,0.0,0.0,393.8047228718758
5114,1349.6317916268079,2641.7089146394424,1720.3873775448455,2403.855998542365,2694.0372746045305,1967.2387552590044,2402.986491012159,0.0,917.9502413001624,379.0291435477743
5115,2289.179059758881,2765.6950965010296,3308.0,3641.0,2661.389341293475,3796.5,3822.9692584773543,0.0,2520.2726224347607,2445.0
5116,2372.3626775805114,1288.7789821839278,2006.4791584324419,3214.519932559408,2672.4576233611815,3434.031152122277,3523.209493600086,0.0,925.2172972210885,0.0
5117,2284.1888544143762,2573.088371566105,2093.004231031646,3615.5,3655.0,3665.686931377146,3536.662555023383,916.6415624192689,2716.8296897365217,2308.2932559123783
5118,0.0,854.8556629920818,3102.4424797322395,3319.3780473220236,3799.0,3513.947533103342,3525.6927992562187,0.0,561.8181492009771,2406.5
5119,2639.1475022864415,2640.0875137988673,2626.894445917771,2183.32341498404,2016.2719701246674,2431.101727271123,1819.4846398551717,2162.0,2666.340462371191,1391.2110490964383
5120,2936.0791568017657,3136.0,3180.994820134921,3238.946971420071,2791.2591211761082,2985.09304500696,3317.235897501302,1140.4301828450787,811.2884179757332,1335.0841648650628
5121,3018.278202689434,3212.5,3486.0,3776.5,3854.5,3345.020657232006,3465.5087362215577,1807.4349834761356,2666.0374780713473,2531.5
5122,2783.664281243226,3060.80360679691,3316.2203628544166,2900.447469299447,2858.4124022172764,3354.4685432237243,2422.2468417761174,1179.0234616161179,2757.3604275383486,2161.7817576567577
5123,0.0,1239.2541355102646,2794.088406603281,2164.2119991938403,2048.102013001061,634.0482301811517,2250.3990888643866,0.0,0.0,0.0
5124,0.0,1040.760442783685,2177.870047470992,3470.933770374594,1840.542680299748,3829.64922958227,3669.066674583699,0.0,639.5633721055747,0.0
5125,2057.367927806727,2245.6537816426758,1647.971354607442,3526.3989688413735,1062.662973852708,4057.0,3997.5,317.6298270079692,1075.0336962962901,1894.5719877173005
5126,0.0,228.4497798655002,1886.488130773465,3837.1273771900783,2769.483443217765,3839.782594937063,3109.681499092853,0.0,800.2376738242415,1052.3002444364315
5127,1079.2267212607794,2113.458247767092,3317.7016159823356,3701.593695765282,3999.0,3444.530992459582,3654.807036123512,2357.153771659315,1361.7336773746867,0.0
5128,2308.68910734601,1771.3190570832592,2836.396714127748,3289.9333822359513,4090.0,3571.143252720758,3746.44343659131,1261.1350701811145,2078.9963865349055,1425.371641583956
5129,1091.531013870112,1679.0492464362499,2699.1773090579577,3703.6566125829713,3960.5821522237984,3898.7870842058296,3868.948325825171,381.1110942169703,849.9093522513676,1274.6150126083842
5130,1264.0825149175298,2172.1063274105045,2957.778757788423,3238.3925809182288,4175.5,2767.0086119549956,3061.4337499732796,1598.0166809096654,1183.5444958640924,1227.9484694468356
5131,1941.0223651159854,2540.2619694243167,3486.569980554803,3842.667779202934,3418.1570396715306,2253.13088595542,3426.6442696401878,1236.0249090835514,2540.625758903804,2233.3342717843793
5132,1579.425311661339,1847.1555169812336,684.1386208348572,1969.5183743005696,1031.4541461920066,3201.5030229683625,2735.1091439416828,1832.2190055044557,2044.8174162347243,883.9597853899015
5133,0.0,0.0,445.02499739141604,380.1120110695483,0.0,1251.0864206581477,2848.1623506396104,1653.8180410375246,1173.0011846683335,735.4588412965863
5134,3099.9958787508754,2281.4231828545835,1764.8882569121056,3208.47964493842,1190.1724245252117,2712.6294056151396,2600.841758752187,896.4803952926968,1805.5548339239117,2086.82764932708
5135,3190.613390207479,3521.5,2047.8309307172233,3455.0966265513516,289.51357040423227,2843.7980275808127,2824.681241285728,0.0,1425.9289283588685,3082.5
5136,437.09342941583964,1389.3845483240257,472.7159106869235,3873.669846074567,2778.399192832073,3801.243258719092,4365.5,0.0,86.36412078749572,0.0
5137,3609.5,3626.0,2413.488585945996,2640.4462527549067,3403.4438121644807,4468.0,4460.0,0.0,1904.6444408785635,866.1319493089804
5138,3716.5,3689.5,3680.6041681090337,4028.8187493526907,0.0,3826.8154129864142,4016.0443085606685,2803.0,3294.519028727322,904.6761826052357
5139,3727.526053875277,3423.930484182125,3843.6292104436093,4165.615867827686,3441.3752994851616,4593.5,4486.5,0.0,2526.823544700138,1780.726248819285
5140,2147.364240076622,3439.939102007267,4033.071537055116,4363.0,3678.854456004854,4501.5,4542.5,0.0,1386.321019507035,2481.662294885564
5141,2491.287250648997,3195.5757883474403,3755.0452323892805,4115.469387757989,3828.85642682357,4576.5,4599.5,2964.5,1228.6454654087584,1282.6268530445382
5142,3004.421777782066,3304.0686371026886,3492.159824623377,3465.3655124117104,3656.8522475809823,3048.364541114941,3819.9880549195677,645.3954311141283,2756.941447638964,2204.9038123821074
5143,3885.5,3852.5,3933.0510014269717,4338.593205810649,4159.21865936422,4686.0,4586.334485664103,1476.1486784281126,3598.5,2245.0978642655314
5144,4020.5,3992.5,4291.0,4638.0,4647.5,4710.0,4647.0,1759.2328194644158,3088.930064886282,3391.5
5145,2874.5059406724213,3619.2971210747965,4149.550658548603,4198.539858230186,3408.181597267168,3770.200648712101,2772.474426975559,789.2081952857361,3385.78938871405,2442.6976986415175
5146,3766.449671629836,3158.6315099703843,3350.49962647163,3796.310353880929,3928.1837396027067,4236.244633646719,4363.234618010602,3067.2693015638074,3662.8256442302527,3413.5
5147,2713.4768601971746,2043.4227114313985,2521.4687771195795,3357.2300200125364,2169.201929583772,4442.9862699244895,4032.5479373143953,2164.366602885805,3783.0,3309.136593439227
5148,1974.7296272576577,2559.6402272984537,2057.5960226200214,3687.2589606802503,2209.5973224773206,3539.213826981452,3744.551376883612,2788.711283919655,2259.5281674841676,3176.051449243253
5149,3732.1700009247106,3259.2883749787916,3468.5408741278497,3823.246800479704,3386.941645242898,4081.009532808577,4091.2999882539107,2655.5364136510966,3079.7128354937395,2944.171665926794
5150,3228.5818105854814,2307.608629409272,2327.9045271686846,2586.0069745841347,1869.5345031057818,2529.2917385695023,3239.6882555874145,2488.866714006029,3176.410787046124,2321.1343699403837
5151,3634.521496131514,1378.84756432749,2053.9655854965035,4468.7668739091105,3795.9206600764,4551.747085776814,4703.959817452519,1658.9425662870403,3021.2924344119174,713.2859019765419
5152,1284.0152212643957,1364.7225264642748,0.0,4048.7834072527967,2566.0985695305876,4087.9705076055975,4043.9566058197906,1469.2130462024948,2396.5752563528467,727.8779863136951
5153,2115.262313395614,1884.009012084167,3214.3521074474274,4257.357581320623,4203.574908700353,4260.897870270399,4365.796913250302,224.63041164006108,2247.5355366130693,1639.302609797312
5154,1844.9074409910845,2580.3463008240124,2713.5913484003718,4136.489118133203,4086.4154292889007,4559.45559471441,4370.103941075372,1232.2686132005579,2188.3347876306343,1180.7443734174512
5155,4427.0,4186.719880259971,3531.0797374944395,3641.597130721442,3919.441939814701,4840.84266510685,4927.1259651842465,1339.934432462524,3442.869575203018,2477.1455369458345
5156,905.3147713030448,2355.8397954200514,4367.120703699952,4449.11285429418,2932.743423677499,4333.238472315992,4654.121900964823,0.0,0.0,0.0
5157,1170.5297412754499,1813.893833411379,2229.255225415183,4720.076616244803,2882.8545256631987,4676.1864714539915,4623.356964209526,1400.7744129415105,2151.3845047865916,3056.5083111003214
5158,0.0,482.43089740596315,2306.565063652453,3754.809195932926,2294.828748131834,4554.771063993869,3652.6739316433923,0.0,0.0,0.0
5159,4417.773140314463,4276.0425083901455,4576.781768487644,4729.794972445508,4208.021548945876,4828.95269428147,4485.954212318239,1254.710403954272,4544.5,1916.2902767166966
5160,4102.12150818743,4286.49098335931,4117.132643006487,4639.681734967423,2312.494027273839,4660.174091627439,4646.6512448760095,1741.319167158032,3241.08063175552,3300.912063565818
5161,3773.482858077815,3645.6196302198496,3793.0335782919337,4211.070914433294,2971.203674101612,4717.264166731205,3555.3897669112025,2777.355488014232,3289.6715595831392,3572.5152023211476
5162,4962.5,4510.122040444179,4160.847219130092,5037.514205337736,4894.959799782647,5395.938332258092,5467.5,2899.3250854788002,4632.5,3930.775136729577
5163,4668.805707335674,4343.747202406902,4664.171403381415,5311.684311740871,4772.230136207041,5692.5,5622.0,3231.40065706428,3574.942026431593,3339.1853394012337
5164,4968.5,4932.850568283599,5178.5,4931.416814443384,4449.134710564902,4969.228409040638,4823.292944834619,1157.661717488255,4751.196532581785,3409.082626671001
5165,4697.8336730340425,4948.0,4431.37010786493,4968.508847023839,3592.459187144855,5084.547957698019,5386.454884257704,2449.3756256233614,4825.639000476863,3527.477984178974
5166,4870.543000295229,4457.263116852351,4902.007172075949,4863.857407606197,3747.8716234181693,4762.517548211965,5061.72445179387,1968.002744774793,4402.293152236609,4432.236112450983
5167,4981.162894989726,4931.820282402566,5190.980302677132,5483.872250509354,4514.167420994365,5080.846916007596,4909.665399404765,4227.5,5030.0,4788.0
5168,4028.660878118816,2790.9636914106472,4886.878741687767,4850.4831939063915,4850.698745841647,4690.63329091158,4354.882444886403,3438.733825491172,3386.876576336024,3710.8726639150664
5169,3848.8941316273963,4562.6385420431625,4640.490251078429,4862.338286389687,4596.780338480652,4803.031083140417,4939.678109946452,2518.731798549612,3149.737457612917,3122.761106016307
5170,4116.32002465866,3877.638865862352,4007.7159977599185,5159.462918587071,4459.204352804454,5203.251699439657,5619.471862789173,3044.0753784843764,4610.948124088333,3676.6515236285013
5171,2721.2153471216407,1555.6506314403277,3957.7854679141155,5216.9437316715985,4420.396775830983,4934.570786962497,5412.510308810489,3347.162955583629,3026.9269101528976,3011.8756062006096
5172,4601.253357848548,5243.739445585411,5197.619828066007,5542.263108569068,5613.269668162839,5808.302702844846,5894.732830194776,3464.0467596580334,4164.809358299439,3643.762041203572
5173,3976.550657945469,3568.4790484428877,4626.587456062144,5175.859959060025,1911.9856293399603,3644.7919977830106,4714.329638702721,3870.2875768040944,4476.936755901688,4670.676707399757
5174,5573.106369575204,5346.701013964139,5425.4928050044455,6068.0,5384.387444984079,5845.177336110605,5699.622004668876,2562.893873943837,4896.728939634072,3299.2070425484044
5175,4877.281273177104,5120.078058372434,5588.168301171268,5489.802807439513,5479.913655430413,5705.224298580572,5816.61106262268,3225.1242531351154,3428.9992439071793,3307.5196452369482
5176,5163.68311088002,3204.5997308615288,5383.533383888935,5169.2163902042375,6121.5,6110.706153886895,6146.5,2802.6425365556206,4329.794579896724,2583.81245180504
5177,4579.178939538342,4507.069596138161,5315.952401629558,6312.5,5629.773740334158,5881.977708178058,5883.136699546699,4564.828162922832,3703.101567424184,4553.830283573698
5178,5692.106080600613,5243.31630015621,5335.919457106985,4556.83639625392,5254.114436122715,5175.987199585531,5914.297560028078,3007.8290619827326,4369.930336806113,4554.101477841598
5179,5249.627922083702,4701.181911875759,5362.799080027484,5588.242304651297,2166.9930364362162,5576.9557153395035,5572.014713029332,0.0,5433.452495658541,4027.760771785236
