,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
214,8163.517479746174,3567.175263928484,20256.469733654812,11143.69929431928,7187.550508274227,1229.950278940047,-396.48372000502354,-377.47934145139146,-208.65101015286484,2238.2029861029787,6830.897194781726,1073.4442614173909,-166.27258180443576,-7.101969982496186,58.758367224210396
215,7413.639630608221,3110.545873833574,16596.90616829149,9819.700750674616,6457.766618019107,1909.703699701326,-1825.4994233689683,140.84555390093956,1043.7591300852637,2732.795377818065,5898.818885576726,580.1316150974783,-239.7273698286137,32.77622669838714,-45.7206528703039
216,7103.955777566004,3300.92027774159,18394.03475177528,10202.332411622225,6503.185953724669,1213.5071728564678,-752.9245791651416,-7.210719005577943,336.0434547817071,2160.0625930791775,6361.283200590442,810.5515951035337,-177.53824302275828,-6.86893773859218,-37.0253978966869
217,7476.1936036242705,3868.335846098441,20715.209177868695,11029.819739300096,7420.842553715397,793.1469118309878,-745.387773138742,-140.99178468222573,397.15015453100625,2411.81285113859,6234.417536505452,1034.9126013554455,-242.9793415145641,-33.37928788361244,-20.479189168105
218,6714.549463689596,3496.983562475292,19147.022609552405,11121.727148559958,7063.891777311812,1278.042583595205,-798.6944968907562,-47.05793620099,1464.8845645076192,2742.1574049672067,5958.150590541001,827.9834970362248,-235.69709678654206,-0.5577031706782805,106.13101749117044
219,6708.705980789637,3033.958308436239,17632.516158582082,10021.391226340907,6630.556587056613,1406.3703064418285,-591.0357130026841,167.6081889302348,826.7742734000644,3044.8932231925846,5858.384543912568,956.5282947921528,-192.97257806819843,-8.838097815486556,208.52891587958746
220,6750.73749640581,3200.4107104838827,17944.996390969212,10258.180390838443,6586.484883262154,1520.5837777033862,365.8227575104752,18.40255454593955,940.8956415863254,2368.6216253405273,6241.539990271601,871.2803017895001,-277.9387443144747,-2.2015206516010153,207.08432356150692
221,6070.845370319112,3314.3501824257733,17755.852909969002,10164.703069337143,6826.519509185938,1279.786341357605,-409.5161515375766,7.287276770725967,1092.8847079395175,2413.1611545954906,6916.673999267917,850.8421934892342,-280.24181022280925,-2.203080694770769,79.8665354868653
222,5576.55798870765,3099.889137114879,15380.814264568808,8581.58102071986,6434.890626579058,1291.7625528751762,-661.4822585064289,373.45897090353077,1279.726244805033,2657.993317272892,7132.182016963538,828.2208454427497,-318.99567952871956,17.885840892303612,134.01763149650844
223,5521.817913110458,3808.6317004058747,18065.182525173506,8563.703538497355,6604.228982899018,1073.5788582493974,409.63449640841884,-216.58591603786945,1941.0121781599942,2396.1899445659465,7103.120023414173,996.1221146091311,-392.07951207773715,-0.8521370113722107,64.65410584842417
224,6149.745720309925,4112.617799944776,19663.57486514761,9357.25557365975,6874.997133196938,1347.9488488383533,328.262106167017,-271.50034872686535,1071.795934543643,2424.8992331008712,6636.640264541186,697.802117492236,-348.7551824868886,-14.8669894222547,72.69105744980354
225,6340.227038414994,3929.5707410606824,18993.469146379466,9790.775924267995,6748.711276179374,1769.7009374314246,153.41897862208327,112.12580213091746,1716.8078380839306,2783.0117294900133,6218.568080624166,774.1482396653863,-160.6597560728025,3.5661897476624063,136.38956207617179
226,5854.239092887103,4502.012174046727,21102.381962843116,9852.217457789104,7629.248371403273,1091.0941926764242,-78.41301042372777,-333.80476983146957,1523.0758868732344,2451.8608538094604,7283.403532614068,872.5934922021456,-228.43598181120936,-22.71495078467353,28.383485219073627
227,6348.5420875443315,4125.734142947466,19798.893491898834,8906.773637145086,7143.667080721055,1423.7969976381048,295.0871443541422,-392.41550174996945,1118.1296466706892,2440.8065532958744,7308.728789015902,899.8403823105987,-228.7352853796691,-2.293947401415071,-67.41559042931175
228,6729.0950887460995,3981.385893944329,19071.690015554068,9360.706272124053,7133.838709870595,1763.1249891792768,-347.1147162223149,226.74736453589193,777.125183279017,2696.5514038008614,5824.032535736363,1096.2469691453387,-276.81100496819175,29.038641989104377,65.27558056069233
229,6299.582868921402,3356.806460325264,16688.818305125213,8079.5909963995555,5774.462288163537,4.994126542222702,896.028188654383,-444.6173581443806,996.0231251365617,2480.3873082224377,5207.860785545693,513.7524558277162,-300.43333840238523,-8.733988148010672,78.68457101897764
230,6211.563360259212,3413.281937116366,16616.0692507877,8552.697805626114,5959.53637473353,1055.55175176786,-1325.4944073845497,-12.22134392563045,2400.700805049009,3421.5724066614225,5531.164722462226,587.2456869534119,-267.9509952368385,22.401528943981823,150.2623587386483
231,6808.24518532549,3938.6325402042476,20147.15317897018,9582.233323987846,6633.197690884674,931.283763594626,-406.68074612490005,-212.81017903421838,1254.6426415314534,2663.966676483731,5949.133543372444,663.4905740971569,-322.64340831966246,12.032271905007804,130.2428922629547
232,6509.463110514724,3897.965111625822,18898.7158964486,8343.935752246227,6140.938530269839,1088.066973473773,-482.33331607667253,-21.26439282579336,823.1184616273888,2280.4300606844095,6039.735179660846,652.9016153787859,-309.9482341466171,10.423696003079918,272.55760185945843
233,5923.606377757184,3783.5037474557153,19313.96898667352,9042.22398015436,6626.303137937953,1053.1165059859436,662.0158043745123,-303.30077825401946,1478.1302959837026,2669.9208620277022,5922.081816919414,847.0314649189125,-293.0465293636342,-21.656539534497675,66.11569058359547
234,6231.612930436729,3669.1278305543483,18043.866816032947,9093.378796679364,6418.472251111046,1422.6195538942525,-504.18548758135597,185.21377242728158,1449.9035233900033,2549.1345504501483,6243.63974588655,924.2750080710434,-339.4547455118452,2.048088118113391,121.66416008024271
235,6218.410923573543,3571.8451205865576,17907.205425025422,9305.680433367988,6801.297439800556,1190.8447966665956,-558.7474831038049,-112.71017282117757,840.1273744841141,3177.3649791860466,5776.048699061558,660.6712873990932,-315.5809805801172,19.075337002667787,44.930044053232145
236,6058.472876337656,3368.7256306718436,17240.728705236375,9198.683090236209,6219.035324284698,1225.3974953710167,-1407.5917045677836,-28.879696504582142,1227.7785358479216,3273.276221741514,6199.970290069945,524.3547765184078,-285.5543482996991,17.62403332123705,48.4089311275552
237,6251.977247837289,3424.8306799912552,17953.49422283647,9558.00062903743,6679.92340857387,980.8628898554095,-2391.9969245887196,-97.51225852861795,1901.8165268213784,4226.661883030897,5670.945737165553,651.6453689438003,-205.25968992371065,34.066771433339795,49.973267481082466
238,6367.098960780816,3957.206752978386,19869.952865962216,10318.703402795129,7422.524098410851,1259.530370650518,-884.7513037242139,2.85927788673229,1787.992190491642,3483.8902225278853,7015.399664834575,838.8572411890264,-209.8018049220574,21.42882249953695,126.56403606251428
239,6135.67378313015,3570.6435865399194,17554.463142971763,9427.329220056405,6658.276019823989,829.7880461805743,-447.26793040059783,-91.1061974279313,2045.060493921077,3445.002804479143,6211.321934362281,843.1580516212746,-379.91035160582487,-32.96479771079852,134.76311069941391
240,5824.758538950318,3112.0993394820002,15927.78152191747,8829.157203007824,6271.118819537198,1561.1861624174312,-747.6851631899056,58.211118194779644,2339.53470608391,3431.949100042986,5692.777617001611,697.592376136984,-266.9728688606427,15.501738181083489,162.9538007120754
241,6677.999509032287,3049.2827438539416,14090.114147884226,7721.817841854032,5769.926463906252,657.2477833872281,323.3892586757627,246.48701363819282,1966.8357628267331,2267.96223785668,6448.81768789899,836.0019973178233,-312.4371649608142,-14.98806520632953,154.67032094041582
242,6384.804053767258,2959.96507015427,14941.772956454794,8401.167677195284,5951.816695465322,1720.6826588953456,-143.6032298994216,190.868316812059,2005.4147892526216,2283.819551410192,6109.707186438755,1496.8740727864315,-192.27075240684678,19.591145733359923,306.9185967771313
243,5843.480675119788,2858.5188081729193,14575.09092785804,7784.368584801606,5233.131555436044,1499.5081222703068,-543.3675090424082,-57.59583190103585,2062.5577692572733,2206.3908528280544,5804.886390857734,1263.2116779687792,-201.7224285813187,-43.11291780586493,193.37183757135097
244,6194.0918906209645,2842.23050015454,15187.274131767637,8246.695245718774,5945.135310822895,1719.0555712040846,-1465.6688527074512,146.8608897526599,1535.9306269167275,2819.5295804494076,6256.895809110429,992.2836903516654,-235.6833808779659,-57.717051179708584,171.50382984081912
245,6540.765729231558,2626.8643933188077,15467.700777095306,9050.438119508603,6296.668519998258,1502.7712275925041,1931.8753883118015,467.38713028050427,373.9563784714592,2180.1809759173484,5231.706852135446,885.7305549833721,-196.52432263492324,-2.3811151698481794,77.92523879288999
246,6556.441614200024,3109.333422854297,16719.26127738809,9393.111557411385,6747.444827470275,1438.3432066947548,290.04675798001415,558.6547828334393,-14.951577372670044,2229.060114577506,6024.22556615104,1001.5222791337209,-221.78986337969258,-26.43222479662329,184.90303055075302
247,6663.165445470818,3479.5449983317258,18237.14348400476,9371.594513266005,6943.201158244813,1291.0555279630632,-229.36328829712176,667.3028264439713,292.2817861380754,2720.713065788191,6084.768595791217,1057.9517663509318,-264.65833283198685,-25.65041760420831,123.47567328353486
248,6035.904046532219,3054.445756909817,15945.937993491061,9518.902989848979,5819.217358376731,1512.5526094234015,1459.1878932906368,905.7551816471049,-383.59329519818436,2166.497035351948,5640.483905603211,877.5595495255532,-200.91946054568717,-23.49256406419088,195.9288815453683
249,6043.927755443292,2929.8515667464108,15556.488981185154,9271.470001926087,5905.794731220528,1186.6860081775453,573.9991025064277,888.4042007261801,-148.0762087497992,2140.979873561483,6029.482236077059,489.4993130692619,-173.25069662592503,-13.625316113725681,135.6496933101941
250,5987.886380491,3072.304139694983,15514.851318551813,8706.734758138698,5966.917638442103,1622.5125157501295,368.5892588136469,476.43138615719806,658.940103147657,1769.6926931953292,5999.807878861178,751.728008416213,-151.18528353759984,-25.213051453619176,228.87889855117098
251,5751.558406751411,3179.2654728524412,14650.404453058438,6853.641925979865,5467.619190101292,1106.3366314264827,1765.0501494092864,500.8801721065887,467.9781194024656,1397.379904903658,5441.700796061818,723.32941555627,-188.69771477450172,-40.34349553760717,194.84918111741996
252,6243.333875919811,2819.9599741676616,15083.789926833799,7816.898519918026,5770.248260029559,1506.5199076348151,1374.4818347247563,634.5310511507863,411.0855142473714,1940.536872805843,5645.609270393979,523.3627401882678,-298.2088721445827,-19.457702646837372,102.08828003578773
253,6132.085460207516,2988.958605560593,15601.191933095748,8108.206040538345,6014.255618833926,1805.736198632751,581.2635064229008,1252.2871068506952,-166.91165392516382,2331.9071757920806,5072.004441364479,736.3540044216883,-321.30183416535584,-20.818838564861277,166.10220335513355
254,6598.61419143324,2806.363919494419,15178.25255150313,8401.79958911581,6021.349907989978,1686.627230593684,1681.5477905503772,1562.4189575006549,313.9338521128344,1515.3324112777648,5160.664549066666,877.4143171566383,-218.81555048731366,-5.733447497432142,147.12950889316633
255,6008.1790230424995,2898.391200441079,15159.533577178458,8276.455952760847,6366.6408224823745,1816.6849250021316,1065.347434932642,1419.2649901032069,-170.43869165869168,1698.1606784419728,5618.015625057339,1104.7660482322694,-99.37884106032237,-0.7618472199235562,289.25594266958774
256,6084.179715812479,2889.174403072308,15525.644641170515,8940.035213726675,6543.929938342507,1828.237723762611,1590.5167695999023,1490.4632196992497,-169.05830579716203,1652.7586004539996,5777.364917042086,866.1092887151514,-222.36570195675776,-17.81754118849673,268.3187097035147
257,5812.387477886599,2962.968083703214,15401.797466696406,9092.740908626762,6570.702737226734,1693.453915655569,-1050.3666296346257,645.4339574296097,1044.0451728589483,2624.77185035515,6551.552307921651,922.9299744355999,-166.18661725098053,-53.76789271676971,272.78680265009604
258,6105.300054631312,3216.62052675567,16725.67294160677,9112.495765647614,6491.681827176601,1697.4959979865223,-994.3920980872206,770.5948589825618,450.05257166063404,2932.8194164750093,5954.898133472754,765.0655008057641,-180.73231916806728,-53.25959753265738,43.55510646576945
259,6276.521982998999,2912.3651545655543,15657.294490530538,8740.563389518196,6426.49689266519,1647.8329663695429,424.6755489839336,522.3814318780774,986.4887624080557,1985.2395900586935,5919.896819266468,554.3968778623885,-334.1193491258688,-46.62089226243843,234.54435889135254
260,6193.3187391827205,3333.708075884422,16881.98950055106,8478.670209709246,6018.523061619135,1269.1813903920745,1262.6442906348716,765.4784827565737,548.8022277990373,2233.001455910718,5593.905057686331,894.8233351246796,-372.743777994259,-38.44142692079323,247.81230902732932
261,6117.394198700684,3571.1895987293865,17224.096463952217,8598.984856959287,6369.127189602614,1573.148110956221,465.6633113157525,1274.5744430067584,695.0051447225749,2043.5966779880164,5861.09721354641,795.1405794759492,-291.6560980112896,-22.001775681963018,148.44294732587792
262,5865.869731841945,3349.725619736443,16850.355389887845,9124.596154718807,6748.997745683913,1406.1024027096662,1584.371312979707,651.3332134115188,-266.9908715200422,1517.093254568191,5113.535375785726,542.4270268086929,-240.58200927436374,-18.79107255105767,194.17196662653333
263,6201.171484268056,3027.5286176314694,14638.139090886012,8871.754347987964,6154.09775592298,1289.7418778973035,1161.9865571557496,1156.4964731254936,-58.05505907897556,1487.692979512008,5118.843165227725,725.554888751841,-269.1083193667913,-12.30077303601889,317.10076941322944
264,5640.040223441803,3118.1567519332525,14729.659061135184,8414.902091467147,5921.853929502826,1120.443775482011,1438.6018802690085,1211.4948734371596,463.04349362587504,1747.9735677662595,5345.970719290643,997.7542180930726,-179.0588605558437,-17.166739076003882,317.8572470535603
265,6104.601218212393,2598.2924341309886,12369.171498852573,7775.4896192905235,5172.673143215414,1673.2697961873496,1535.7756059025523,1576.6162281751722,-63.931826303732464,1977.0808588732393,4777.446632446538,1218.3536137445992,-37.75509948226252,-4.187728739972755,232.39051492062987
266,6486.995769743122,2801.9774024731614,14294.078116305102,8081.809832841359,5764.23906369376,1890.8056500110958,1660.3106320644413,1371.337862905143,900.0359954893829,2230.216913825041,5320.167595019809,1111.7723656945154,-144.91578302890395,-0.7578507781357899,145.58542186628443
267,6043.025465803065,2920.0042061056433,14911.178483010008,8273.508808425415,5609.126744244601,1845.1020341265194,-84.6289683495259,549.2827832574907,709.4535997561158,2110.3744648372394,5196.931048702046,749.8208417700594,-277.99696859924506,-49.86299496790645,267.1878571261289
268,5821.207410920225,2768.3433647260163,14065.995927945223,8040.825080602153,6343.969752260932,1525.159517573434,1308.2061700298216,1385.8115835869808,188.7776994187555,1266.9506504606786,4158.409361128529,859.8288453368641,-216.6206541585001,-26.393929046203127,176.47366917997567
269,6294.5022423805,2842.9337729367044,14863.691660946502,7712.357662286852,5906.944230380331,1671.5289248444828,1578.1023099552813,1334.7807728512535,-544.9096314671121,1830.8210920310567,4980.946309478332,723.0782804226285,-209.27098049304792,-18.818447386500956,164.88576538456712
270,6877.117936729211,2717.2344844437844,12744.665432300106,7057.135284483266,5773.555342338187,788.4577430913968,1857.4348770454012,222.21280960035912,1118.8374310346921,715.6012955356441,5343.632540852919,1367.3433907105132,-206.66891760477867,20.705848960363582,-236.82261789070142
271,6434.410619400594,2585.205453286497,11233.669462191876,6923.182971283873,4618.065690397356,1920.7241838742182,1332.169116020586,1651.6339005176337,1022.5136162268807,2099.1708779617893,5308.255105705498,1045.4175652427457,-90.9472776011589,-6.694898314127176,172.1381976339755
272,6223.429637539489,2810.1664452101318,11665.761991209753,6831.217152478449,5223.166977373125,2090.341021139142,1629.045860646275,409.3768855945765,1476.8813592597453,1959.8074777021152,6358.212322559516,895.9998029678283,-143.71469233590042,-24.246010315717033,250.55039745822558
273,6133.48077151544,3165.21431748001,13506.73749281785,6712.916296095363,5535.525436892475,1809.6485018841524,1490.46930249018,904.083483046427,-9.341712554814535,1931.0332799933358,6014.3362457898265,1214.6555022351504,-300.0606571367135,32.795964643982266,-16.473154255125998
274,6354.083115335844,2792.8561539279153,12551.529270321846,6999.235997789928,5194.901989548389,1788.5436162798608,1046.6789566125226,1259.9231230537457,214.08676694970603,2754.6420112427886,6371.248854739144,1251.1292318710798,-327.97267048598644,17.391776597834962,8.250110802966155
275,6345.199860066658,2859.4051194034405,12507.708982949192,7156.072154938267,5431.485730136435,1635.500756086652,950.0266502106892,990.8135094312772,17.061708366415758,1419.1210882619844,7265.193322526676,1386.5964215520953,-258.1636802578794,20.745474779323764,-0.4212591950588198
276,6229.18227822108,2824.561109547253,12844.961944131137,7058.674510800094,5725.272243664097,1428.1879533689294,105.04658348112508,1255.8424558865272,-152.52405356507683,2102.637604544547,6262.617634901835,1331.5531941437105,-319.2649705294513,8.852870809668119,24.162779840257976
277,5897.828087999804,3071.0974843243544,13397.160576690738,6912.60116537103,5684.136158928837,1325.1105275339964,-581.2473097704487,1120.0381732940023,59.774160190490534,1756.256615431255,6394.799775242758,1320.701311108369,-294.01037957293,17.992032764724,10.000585675659615
278,5600.181277549541,2763.5303252748536,12240.684674879203,6053.502205289975,5148.528781223877,1498.775728345086,-661.3100534588095,1190.6504444972993,56.351570624196455,2859.283363477938,6184.739328564146,1185.3359741712632,-272.3472929912208,22.496306951712555,39.0972332885405
279,5462.196419478523,2860.617858661052,12131.595891776064,5866.2996647325635,5202.170600182228,1506.6515096707228,-438.34917837091393,947.5425745127912,-267.56642499803195,2669.1779098389325,6269.5596608706155,1128.303577030026,-245.25811221460935,16.74776843012293,32.47819741854831
280,5755.243837778908,3028.4711891127736,13709.131491758131,6880.397307859689,5413.786482960183,1786.9351907032794,1135.7245538592817,1325.7787889151527,-1269.2746554343328,3030.0693763659715,6603.946863167428,1312.9407732369552,-327.60295424256896,27.045325449567414,30.591748303661
281,6173.100634181812,2872.115104888541,13501.136069380549,7701.273071538965,5684.720461211544,1524.725801019686,-76.04811838051506,849.8819664588627,-281.6659087505646,2565.8316402984888,5803.47439272131,1566.3683550697237,-342.17191868619153,42.20937483444659,-4.0076879642528915
282,6292.755897397289,2862.615121473155,14582.075052808546,7776.611507976627,5357.538779814501,1574.9222993745393,879.2906161363962,1179.4228533217824,-72.56508819788036,1844.7580481487507,5549.9393285742235,1255.8261759376437,-251.9216351960514,8.920716436536061,41.45625520302405
283,5931.965420110544,2890.468966166805,14725.466948939735,8266.538687406734,5652.384828022466,1574.194095252549,386.64999690533,1352.8073349048182,-240.09633628645773,2315.653631496457,6815.731853860213,1416.14895496257,-296.7170898148381,-4.210160554427958,36.16532111440312
284,6013.955430568459,2966.0053171364016,15769.344402874929,8793.024613214924,5756.174929215889,1609.5348196379823,295.6196843539713,650.1002227721567,304.2325572851804,2419.1787966891566,6321.029049868671,1262.6518617187753,-233.7508948899261,17.255625144067203,21.908864047018675
285,6091.82253365824,2644.2437109516854,12686.430422678826,7114.132463169368,5166.083747070566,1579.4668571083203,-535.1174895736234,1126.862751877759,481.90754946537766,2826.3446778000507,6381.737075952652,1347.2067131209483,-284.0781380345381,15.257810954900414,14.646637036235951
286,6017.097097486521,2409.9521309575543,11411.098373679195,6120.86880503133,4490.2863597765,1266.7980689330925,-360.05977072392545,1541.796323602513,323.26035917043157,2361.247657329527,6681.57576391105,1450.3421699021533,-397.1888659609356,12.365411716529273,-8.914693995054748
287,5828.276271934074,2613.1079725686122,13296.620483868715,7531.059918262758,5384.359802887778,1638.661217888103,701.64206645576,1111.0944497920123,208.14613883460686,3027.503886898398,5881.953421050933,1290.7430880299523,-214.45014567619734,43.97885858256929,36.49733408048314
288,6789.908409806077,2829.805550723557,13830.125797168455,7457.3922453148725,5648.303891915631,1746.6148878172662,790.7380488650927,1203.4819122479103,326.4471678815409,1811.825857302867,7141.362602003435,1406.422547544336,-340.27681069466513,59.11023966784764,26.620489574429506
289,6453.490695385344,2830.6774456406265,14087.534253969268,6692.0408319869675,5217.760738041802,1949.1893612244157,887.3235381027187,1030.371367196541,714.7611698236237,2124.327846763178,6663.366563033912,1343.8690291478692,-371.9143276826824,58.124903617512686,-2.6738566256922596
290,6543.04978770003,2749.0048810149974,13804.32225582071,7152.814553874483,4970.088885949121,1739.2905276416434,1962.7186743344232,1045.1642972900331,434.7148766584987,1943.8949414079375,6983.47494340054,1199.3362728415786,-313.7056334579489,44.00217248227189,32.12051867596864
291,6524.94292270191,2918.1476460320387,15283.527777456735,7875.299401073452,5306.531196625586,1734.2408292345688,944.0514791610808,1125.3323498853883,-296.1976974489555,2896.4799008474015,6168.506718488985,1329.505807806136,-188.3982557669938,30.548804476588458,79.1238516488271
292,5982.144948419517,2575.786130993926,11616.534633632482,6446.198844465309,4610.7809710326765,1493.2011961121266,-1478.5573918642408,896.4687146291707,90.18069583591699,2295.710620077424,6655.537703871509,1176.6881277853083,-345.09681820175643,53.30925787957048,67.13366370256372
293,6606.403664135938,2818.713496863962,12212.021988450235,6766.625852284533,5087.794714371695,1580.4637058608178,-471.16343412690253,1000.6935980636982,-0.33667009770715595,1596.6158837143394,6564.59803561684,1193.2728565698028,-354.02100587621413,53.39556329681628,53.37567594242282
294,7194.417678881954,2829.012272217468,13976.590696806334,7954.123792406168,5830.306995710897,1974.5853549659464,2103.488706157763,1089.0139830096377,5.420605263132529,840.7687898917034,7102.116435373523,1211.2438232148206,-228.34745231203047,57.33023813015804,26.979414407286633
295,6626.789399430605,2603.056619128442,13038.839431116226,7456.9259628458085,5226.399196151382,1966.1505214690483,1711.0455102097549,1113.573663605473,-77.73179525888347,1810.9389377751058,6142.50637510831,1256.9989455415498,-278.1376842986994,61.733144168428964,38.514253235701624
296,7177.087899009617,2810.5389592983784,13004.422373442074,7407.376997431782,5810.02545487121,1417.1717339447328,1709.4763861442507,1034.6997419787222,-548.4010413062565,445.6219488473024,6785.725596694193,1279.7542373162023,-198.2867087942621,15.710281167290866,52.147766515735604
297,7059.777974340282,2876.7559535856835,12804.905258922163,6837.126711529837,5382.9777200738845,1200.946021651414,-386.24095998851476,1258.7694907865384,109.93005306525049,1265.7262938665936,7845.420799890325,1373.1841536946897,-223.28671149963304,14.680392558278683,-32.213913517020025
298,7353.337721704643,2607.983649096935,12258.794425670998,7289.005593834682,5837.453238538396,1028.0285963902024,-2633.0129643648675,1520.0845105471176,1051.6241836920324,2185.468547927837,7641.83904676427,1380.1825124639647,-166.73379621203875,16.145466942140906,44.372627429190835
299,7820.3299191514825,2530.626691987893,11225.353380960107,6330.0560043793785,5467.685420887745,1224.5716711496698,-2482.7116925420924,1377.2053430821884,-1.3070494144791382,1694.0733478693337,7212.135799450468,1209.228584695458,-158.28704627494568,15.743208351388809,27.870373987704234
300,8167.993298853037,2528.103642343715,10963.244146563738,5795.782125374869,5093.345849555228,1270.2622432751914,-2451.081783322632,1470.4429134258398,510.35683962002224,2328.3329244520974,6363.054551204555,1155.4837710409554,-213.50848977422956,11.342130783683452,24.39610039438874
301,7730.3207466210215,2760.7850286858147,13050.560516357968,7192.491053804815,5746.754909547532,1084.09580376202,-2133.827358642079,1593.9632669067341,1119.2512045961796,2206.4318758869686,6804.476679213061,1191.5401581042152,-208.07164253439518,-0.4204756590902363,27.562168009620436
302,7685.097364555441,2820.8466307644517,12229.600391462129,7331.789902867431,5548.994948602089,1198.8085421211279,-2238.372733102889,1721.5229132347004,1311.5879396106611,2025.9272238051021,6613.193020506461,1271.8202540141322,-173.26470969101976,0.2611041826974194,-13.59107598229955
303,6502.305951432225,2773.3396780986654,12940.261993494008,7107.181094933002,5379.91048661256,1437.8267221360852,262.1163421354265,999.5446332115188,-228.6933117778622,2238.4162427600504,6295.272997536643,1228.9734302187962,-304.9874131066973,16.036160100320437,64.55504719580782
304,6938.679521922326,2675.230042304191,12768.347395712748,6768.610358872385,5713.478962814879,1020.3995465980308,-63.50219664117358,796.3434458731095,-44.424557671559285,2049.72068445683,6052.043736600276,1154.2746987739156,-302.93169599415,-23.3210713909359,179.77023604482397
305,6925.457919047687,2873.2932197997243,12813.700952728685,7396.961502361213,5620.944661555052,1484.8845823433714,-647.3874838918289,990.9164904491782,491.15102189673576,1226.3136370000145,5327.374638734709,1225.4894599966992,-262.2187451907912,-12.938862823694606,66.71857872872138
306,6561.654747116022,2578.221067038164,11362.966531822083,6585.317644816714,4930.427406492771,1041.8546453426454,1720.8713035119504,1343.1237691059296,392.83568325111446,1083.7311262284416,4371.365699856131,1347.6939341540199,-268.2568822300245,-37.028913444996554,-92.5324698218352
307,6914.175153218626,2488.3879838292864,11009.731722712799,6205.959531260307,4873.437021958049,1459.2790700951832,908.8560710083902,411.9443745355789,1117.4450603690584,1964.4185345792116,5593.886028664599,1208.3529298204883,-252.20274758188356,-14.18121916468067,195.52799608634984
308,6881.055297002789,2710.944147923594,12077.495095329605,6935.7213525655925,5669.671786109875,1447.0507387522428,241.91836643928116,338.4460458370854,1288.4941629245177,1953.2589266417012,4890.669596073975,1175.1740736014701,-298.21708734474447,-11.127822263880411,195.19137547819545
309,7043.565334225179,2636.6646505882545,11845.274477941803,7029.004313160913,5138.232691476524,1450.6942936742316,388.6281656690767,302.0823168274119,1071.2840095506176,1629.5917906474026,4569.151243953605,1172.2638964268983,-304.60618057925836,-7.521065677852089,189.31622405511396
310,7422.9030296120745,2507.3787426780555,10909.961094522669,6903.640842055138,5293.305789728175,1266.6396464612258,-387.9720071701337,591.362082108655,287.85941188179197,1536.2877108888692,5937.674995304421,1294.6470686788598,-349.83954898362214,-17.91586937716466,109.86283592955476
311,7748.936296808716,2905.804264798791,12500.792737139354,7392.144561889712,5838.293152563085,1134.5040849578884,1213.566612299781,366.1654859313929,684.2083829632193,1722.3155464821673,5599.121772528936,1333.4279483081762,-264.7382551126574,-24.887641096018402,140.80318165534626
312,6679.865378844548,2536.6062214445938,10956.950167391155,7012.671111535724,5436.879210491909,907.1962042287829,157.04352283690133,782.2721336084504,374.37326774883786,1822.691817344552,6019.741030825532,1347.265874526192,-315.25539424265565,-5.287108502498018,205.74732933009122
313,6074.362821524772,2424.5313483256027,10202.605271156357,6352.494594496796,4963.178925048988,1416.9015351049613,590.8395407556061,988.1865223922388,217.23578472047984,1614.9208899383348,6334.344159363883,1304.3411264845652,-417.10819840942895,11.790901092225354,213.11752706709703
314,6456.242220655119,2461.6658768176517,10801.00447279064,6738.042842217984,5265.976082521068,1413.6098380778176,165.10949307715362,1024.0759571804974,354.38067329000376,1571.2584550242864,4481.7204241733125,1303.6257428718977,-325.72309013357886,2.464683569908871,143.1829126735068
315,7563.944867248811,2453.4708964795186,10743.017532457543,6875.6156123379915,5716.0511209329325,1492.1359942606055,831.24046699269,861.5918014207648,-282.04901258105554,1672.2268082955688,5175.915088782737,1242.4081095420104,-303.6152440899372,-5.496571562120657,57.635524044994234
316,8466.043613377513,2701.3071287726084,11854.877288398688,7318.029015570969,5726.629127657098,1309.6022214245513,96.48931808073132,646.74457475714,156.08831097223532,1409.8769742065942,5127.7987140461,1357.0847342832608,-293.59503306227737,-13.424892387702467,183.4995578847737
317,8666.991061196986,2902.8354583672053,13054.88311137535,7593.911322419032,6006.157465495409,1381.9635896258494,-665.0737074641538,469.7942425014019,457.2227983079745,2060.3174470495615,5105.883949645488,1117.3309903812653,-257.15585023534595,-15.392755135647581,138.6255208564005
318,7594.883626358685,2952.487760278231,12640.248742611222,7730.862626728498,6196.2716112080425,1535.6921353920852,-148.45113043945972,696.1051395568604,-442.5823387816282,1872.4216226267522,5681.679411037425,2003.1259477338706,-304.57864925753535,3.4105895559905193,166.1056527477913
319,7344.052731457308,2878.6110849813685,12366.333462279224,7226.355238694383,5375.316227409685,1712.9109724448292,-355.1431096537456,456.70913349674504,202.16752168076698,2295.9062210269813,6367.931031889188,1274.407110144805,-272.7864345318393,-4.3545017165268085,252.63096731217024
320,7276.917064356755,2427.0671306031754,10458.142051715,6568.128381050918,5073.723527793855,1469.4137238073718,-1400.3841178739349,290.382684424664,537.4886584682371,2153.216541653985,5850.378659870483,1109.1206806029888,-241.58266184859698,9.140185079670758,193.73763929648774
321,7062.984581511037,2332.100791580445,10235.630628882893,6154.67748902996,4576.537773649856,1278.6097050310032,-899.4346812060038,290.4309141480169,858.0650728929104,2051.201791969845,5801.268464024172,1207.47917842677,-309.35465734819866,12.508789649254297,205.3130228347304
